Päivämäärä,"Asennukset (Kaikki laitteet, Yksilöidyt laitteet, Aikaväliä kohti, Päivittäin): Kaikki Android-versiot",Muistiinpanot
9. heinäk. 2019,0,Julkaisun käyttöönotto: 1.1 otettiin käyttöön käyttöasteella 100%.
10. heinäk. 2019,3,Julkaisun käyttöönotto: 1.3 otettiin käyttöön käyttöasteella 100%.
11. heinäk. 2019,3,
12. heinäk. 2019,28,Julkaisun käyttöönotto: 1.4 otettiin käyttöön käyttöasteella 100%.
13. heinäk. 2019,35,
14. heinäk. 2019,33,Julkaisun käyttöönotto: 1.5 otettiin käyttöön käyttöasteella 100%.
15. heinäk. 2019,42,Julkaisun käyttöönotto: 1.6 otettiin käyttöön käyttöasteella 100%.
16. heinäk. 2019,45,
17. heinäk. 2019,52,Julkaisun käyttöönotto: 1.7 otettiin käyttöön käyttöasteella 100%.
18. heinäk. 2019,57,Julkaisun käyttöönotto: 1.8 otettiin käyttöön käyttöasteella 100%.
19. heinäk. 2019,82,
20. heinäk. 2019,89,Julkaisun käyttöönotto: 1.9 otettiin käyttöön käyttöasteella 100%.
21. heinäk. 2019,97,Julkaisun käyttöönotto: 2.0 otettiin käyttöön käyttöasteella 100%.
22. heinäk. 2019,113,Julkaisun käyttöönotto: 2.1 otettiin käyttöön käyttöasteella 100%.
23. heinäk. 2019,118,
24. heinäk. 2019,124,
25. heinäk. 2019,133,Julkaisun käyttöönotto: 2.2 otettiin käyttöön käyttöasteella 100%.
26. heinäk. 2019,128,
27. heinäk. 2019,127,Julkaisun käyttöönotto: 2.3 otettiin käyttöön käyttöasteella 100%.
28. heinäk. 2019,139,Julkaisun käyttöönotto: 2.4 otettiin käyttöön käyttöasteella 100%.
29. heinäk. 2019,139,Muuttujaa koskeva muutos: Käyttäjään ja laitteeseen perustuvat hankinnan ja menetyksen mittarit päivitettiin tarkemmiksi.
30. heinäk. 2019,150,
31. heinäk. 2019,157,
1. elok. 2019,168,Julkaisun käyttöönotto: 2.5 otettiin käyttöön käyttöasteella 100%. Julkaisun käyttöönotto: 2.6 otettiin käyttöön käyttöasteella 100%.
2. elok. 2019,170,
3. elok. 2019,176,
4. elok. 2019,185,Julkaisun käyttöönotto: 2.7 otettiin käyttöön käyttöasteella 100%.
5. elok. 2019,199,
6. elok. 2019,234,
7. elok. 2019,247,
8. elok. 2019,247,
9. elok. 2019,256,Julkaisun käyttöönotto: 2.8 otettiin käyttöön käyttöasteella 100%.
10. elok. 2019,264,
11. elok. 2019,282,Julkaisun käyttöönotto: 2.9 otettiin käyttöön käyttöasteella 100%.
12. elok. 2019,285,
13. elok. 2019,294,Julkaisun käyttöönotto: 3.0 otettiin käyttöön käyttöasteella 100%.
14. elok. 2019,306,Julkaisun käyttöönotto: 3.1 otettiin käyttöön käyttöasteella 100%.
15. elok. 2019,310,
16. elok. 2019,316,
17. elok. 2019,320,
18. elok. 2019,336,
19. elok. 2019,341,
20. elok. 2019,337,
21. elok. 2019,337,
22. elok. 2019,351,
23. elok. 2019,346,
24. elok. 2019,353,Julkaisun käyttöönotto: 3.2 otettiin käyttöön käyttöasteella 100%. Julkaisun käyttöönotto: 3.3 otettiin käyttöön käyttöasteella 100%.
25. elok. 2019,363,Julkaisun käyttöönotto: 3.4 otettiin käyttöön käyttöasteella 100%.
26. elok. 2019,373,
27. elok. 2019,376,
28. elok. 2019,380,
29. elok. 2019,380,
30. elok. 2019,392,
31. elok. 2019,416,
1. syysk. 2019,429,
2. syysk. 2019,445,
3. syysk. 2019,447,
4. syysk. 2019,446,
5. syysk. 2019,442,
6. syysk. 2019,450,
7. syysk. 2019,454,
8. syysk. 2019,460,
9. syysk. 2019,459,
10. syysk. 2019,458,
11. syysk. 2019,470,
12. syysk. 2019,469,
13. syysk. 2019,474,
14. syysk. 2019,483,
15. syysk. 2019,466,
16. syysk. 2019,476,
17. syysk. 2019,482,
18. syysk. 2019,486,
19. syysk. 2019,481,
20. syysk. 2019,485,
21. syysk. 2019,486,
22. syysk. 2019,501,
23. syysk. 2019,494,
24. syysk. 2019,505,Julkaisun käyttöönotto: 3.5 otettiin käyttöön käyttöasteella 100%.
25. syysk. 2019,500,Julkaisun käyttöönotto: 3.6 otettiin käyttöön käyttöasteella 100%.
26. syysk. 2019,503,
27. syysk. 2019,508,
28. syysk. 2019,508,
29. syysk. 2019,517,
30. syysk. 2019,521,Julkaisun käyttöönotto: 3.7 otettiin käyttöön käyttöasteella 100%.
1. lokak. 2019,523,Julkaisun käyttöönotto: 3.8 otettiin käyttöön käyttöasteella 100%.
2. lokak. 2019,518,
3. lokak. 2019,511,
4. lokak. 2019,505,
5. lokak. 2019,515,
6. lokak. 2019,509,
7. lokak. 2019,521,
8. lokak. 2019,507,
9. lokak. 2019,523,
10. lokak. 2019,507,
11. lokak. 2019,503,
12. lokak. 2019,518,
13. lokak. 2019,507,
14. lokak. 2019,496,
15. lokak. 2019,502,
16. lokak. 2019,513,
17. lokak. 2019,517,
18. lokak. 2019,515,
19. lokak. 2019,515,
20. lokak. 2019,517,
21. lokak. 2019,503,
22. lokak. 2019,510,
23. lokak. 2019,508,
24. lokak. 2019,515,
25. lokak. 2019,520,
26. lokak. 2019,512,
27. lokak. 2019,518,
28. lokak. 2019,511,
29. lokak. 2019,507,
30. lokak. 2019,516,
31. lokak. 2019,510,
1. marrask. 2019,509,
2. marrask. 2019,501,
3. marrask. 2019,505,
4. marrask. 2019,516,
5. marrask. 2019,514,
6. marrask. 2019,503,
7. marrask. 2019,501,
8. marrask. 2019,511,
9. marrask. 2019,493,
10. marrask. 2019,502,Julkaisun käyttöönotto: 3.9 otettiin käyttöön käyttöasteella 100%.
11. marrask. 2019,500,
12. marrask. 2019,501,
13. marrask. 2019,500,
14. marrask. 2019,508,
15. marrask. 2019,493,
16. marrask. 2019,489,Julkaisun käyttöönotto: 4.1 otettiin käyttöön käyttöasteella 100%.
17. marrask. 2019,489,
18. marrask. 2019,487,Julkaisun käyttöönotto: 4.2 otettiin käyttöön käyttöasteella 100%.
19. marrask. 2019,482,
20. marrask. 2019,494,
21. marrask. 2019,478,
22. marrask. 2019,483,
23. marrask. 2019,495,
24. marrask. 2019,483,
25. marrask. 2019,486,
26. marrask. 2019,482,
27. marrask. 2019,480,
28. marrask. 2019,482,
29. marrask. 2019,476,
30. marrask. 2019,483,
1. jouluk. 2019,465,
2. jouluk. 2019,484,
3. jouluk. 2019,474,
4. jouluk. 2019,468,Julkaisun käyttöönotto: 4.3 otettiin käyttöön käyttöasteella 100%.
5. jouluk. 2019,476,
6. jouluk. 2019,477,
7. jouluk. 2019,470,Julkaisun käyttöönotto: 4.4 otettiin käyttöön käyttöasteella 100%.
8. jouluk. 2019,471,Julkaisun käyttöönotto: 4.5 otettiin käyttöön käyttöasteella 100%. Julkaisun käyttöönotto: 4.6 otettiin käyttöön käyttöasteella 100%.
9. jouluk. 2019,468,
10. jouluk. 2019,465,
11. jouluk. 2019,469,Julkaisun käyttöönotto: 4.7 otettiin käyttöön käyttöasteella 100%.
12. jouluk. 2019,462,
13. jouluk. 2019,461,
14. jouluk. 2019,461,Julkaisun käyttöönotto: 4.8 otettiin käyttöön käyttöasteella 100%.
15. jouluk. 2019,460,
16. jouluk. 2019,464,
17. jouluk. 2019,455,Julkaisun käyttöönotto: 4.9 otettiin käyttöön käyttöasteella 100%.
18. jouluk. 2019,468,
19. jouluk. 2019,461,
20. jouluk. 2019,447,
21. jouluk. 2019,459,
22. jouluk. 2019,448,
23. jouluk. 2019,453,
24. jouluk. 2019,465,
25. jouluk. 2019,458,
26. jouluk. 2019,453,
27. jouluk. 2019,450,
28. jouluk. 2019,448,
29. jouluk. 2019,448,
30. jouluk. 2019,442,Julkaisun käyttöönotto: 5.0 otettiin käyttöön käyttöasteella 100%.
31. jouluk. 2019,451,
1. tammik. 2020,433,
2. tammik. 2020,435,
3. tammik. 2020,430,Julkaisun käyttöönotto: 5.2 otettiin käyttöön käyttöasteella 100%.
4. tammik. 2020,427,
5. tammik. 2020,432,
6. tammik. 2020,437,
7. tammik. 2020,434,
8. tammik. 2020,435,
9. tammik. 2020,443,
10. tammik. 2020,432,
11. tammik. 2020,436,
12. tammik. 2020,435,
13. tammik. 2020,432,
14. tammik. 2020,435,
15. tammik. 2020,424,
16. tammik. 2020,427,
17. tammik. 2020,433,Julkaisun käyttöönotto: 5.3 otettiin käyttöön käyttöasteella 100%.
18. tammik. 2020,428,
19. tammik. 2020,424,Julkaisun käyttöönotto: 5.4 otettiin käyttöön käyttöasteella 100%.
20. tammik. 2020,432,
21. tammik. 2020,435,
22. tammik. 2020,430,
23. tammik. 2020,431,Julkaisun käyttöönotto: 5.5 otettiin käyttöön käyttöasteella 100%.
24. tammik. 2020,424,
25. tammik. 2020,434,
26. tammik. 2020,435,
27. tammik. 2020,439,
28. tammik. 2020,437,
29. tammik. 2020,428,
30. tammik. 2020,432,Julkaisun käyttöönotto: 5.6 otettiin käyttöön käyttöasteella 100%.
31. tammik. 2020,426,
1. helmik. 2020,424,
2. helmik. 2020,425,
3. helmik. 2020,429,
4. helmik. 2020,431,
5. helmik. 2020,431,
6. helmik. 2020,425,
7. helmik. 2020,430,
8. helmik. 2020,430,
9. helmik. 2020,429,
10. helmik. 2020,436,
11. helmik. 2020,438,
12. helmik. 2020,435,
13. helmik. 2020,434,
14. helmik. 2020,445,
15. helmik. 2020,439,
16. helmik. 2020,440,
17. helmik. 2020,435,
18. helmik. 2020,436,
19. helmik. 2020,432,
20. helmik. 2020,430,
21. helmik. 2020,447,
22. helmik. 2020,441,
23. helmik. 2020,450,
24. helmik. 2020,451,
25. helmik. 2020,438,
26. helmik. 2020,443,
27. helmik. 2020,454,
28. helmik. 2020,445,
29. helmik. 2020,449,Julkaisun käyttöönotto: 5.7 otettiin käyttöön käyttöasteella 100%.
1. maalisk. 2020,444,
2. maalisk. 2020,448,
3. maalisk. 2020,452,
4. maalisk. 2020,458,
5. maalisk. 2020,455,
6. maalisk. 2020,457,
7. maalisk. 2020,454,
8. maalisk. 2020,467,
9. maalisk. 2020,453,
10. maalisk. 2020,463,
11. maalisk. 2020,454,
12. maalisk. 2020,464,
13. maalisk. 2020,462,
14. maalisk. 2020,465,
15. maalisk. 2020,464,
16. maalisk. 2020,479,
17. maalisk. 2020,478,
18. maalisk. 2020,491,
19. maalisk. 2020,486,
20. maalisk. 2020,492,
21. maalisk. 2020,492,
22. maalisk. 2020,500,
23. maalisk. 2020,505,
24. maalisk. 2020,511,
25. maalisk. 2020,514,
26. maalisk. 2020,510,
27. maalisk. 2020,517,
28. maalisk. 2020,524,
29. maalisk. 2020,540,
30. maalisk. 2020,525,
31. maalisk. 2020,534,
1. huhtik. 2020,531,
2. huhtik. 2020,526,
3. huhtik. 2020,539,
4. huhtik. 2020,543,
5. huhtik. 2020,539,
6. huhtik. 2020,548,
7. huhtik. 2020,554,
8. huhtik. 2020,558,
9. huhtik. 2020,559,Julkaisun käyttöönotto: 5.9 otettiin käyttöön käyttöasteella 100%.
10. huhtik. 2020,558,
11. huhtik. 2020,584,
12. huhtik. 2020,588,
13. huhtik. 2020,596,
14. huhtik. 2020,597,
15. huhtik. 2020,604,
16. huhtik. 2020,607,
17. huhtik. 2020,605,
18. huhtik. 2020,604,
19. huhtik. 2020,621,
20. huhtik. 2020,623,
21. huhtik. 2020,621,
22. huhtik. 2020,639,
23. huhtik. 2020,647,
24. huhtik. 2020,649,
25. huhtik. 2020,645,
26. huhtik. 2020,650,
27. huhtik. 2020,659,
28. huhtik. 2020,662,
29. huhtik. 2020,674,
30. huhtik. 2020,667,Julkaisun käyttöönotto: 6.0 otettiin käyttöön käyttöasteella 100%.
1. toukok. 2020,680,
2. toukok. 2020,686,
3. toukok. 2020,700,
4. toukok. 2020,706,
5. toukok. 2020,708,
6. toukok. 2020,709,
7. toukok. 2020,716,
8. toukok. 2020,703,Julkaisun käyttöönotto: 6.1 otettiin käyttöön käyttöasteella 100%.
9. toukok. 2020,720,
10. toukok. 2020,736,
11. toukok. 2020,740,
12. toukok. 2020,737,
13. toukok. 2020,759,
14. toukok. 2020,753,
15. toukok. 2020,751,
16. toukok. 2020,747,
17. toukok. 2020,756,
18. toukok. 2020,771,
19. toukok. 2020,773,
20. toukok. 2020,769,
21. toukok. 2020,778,
22. toukok. 2020,778,
23. toukok. 2020,785,
24. toukok. 2020,795,
25. toukok. 2020,811,
26. toukok. 2020,823,
27. toukok. 2020,813,
28. toukok. 2020,812,
29. toukok. 2020,820,
30. toukok. 2020,838,
31. toukok. 2020,846,
1. kesäk. 2020,838,
2. kesäk. 2020,860,
3. kesäk. 2020,861,
4. kesäk. 2020,865,
5. kesäk. 2020,863,
6. kesäk. 2020,857,
7. kesäk. 2020,869,
8. kesäk. 2020,873,
9. kesäk. 2020,875,
10. kesäk. 2020,890,
11. kesäk. 2020,903,
12. kesäk. 2020,891,
13. kesäk. 2020,913,
14. kesäk. 2020,925,
15. kesäk. 2020,910,
16. kesäk. 2020,919,
17. kesäk. 2020,931,
18. kesäk. 2020,929,
19. kesäk. 2020,936,
20. kesäk. 2020,934,
21. kesäk. 2020,944,
22. kesäk. 2020,953,
23. kesäk. 2020,961,
24. kesäk. 2020,963,
25. kesäk. 2020,972,
26. kesäk. 2020,978,
27. kesäk. 2020,972,
28. kesäk. 2020,978,
29. kesäk. 2020,963,
30. kesäk. 2020,978,
1. heinäk. 2020,973,
2. heinäk. 2020,961,
3. heinäk. 2020,977,
4. heinäk. 2020,963,
5. heinäk. 2020,980,
6. heinäk. 2020,965,
7. heinäk. 2020,977,
8. heinäk. 2020,979,
9. heinäk. 2020,969,
10. heinäk. 2020,979,
11. heinäk. 2020,988,
12. heinäk. 2020,990,
13. heinäk. 2020,985,
14. heinäk. 2020,994,
15. heinäk. 2020,984,
16. heinäk. 2020,1 003,
17. heinäk. 2020,992,
18. heinäk. 2020,1 006,
19. heinäk. 2020,1 005,
20. heinäk. 2020,1 006,
21. heinäk. 2020,1 012,
22. heinäk. 2020,1 001,
23. heinäk. 2020,1 024,
24. heinäk. 2020,1 025,
25. heinäk. 2020,1 016,
26. heinäk. 2020,1 016,
27. heinäk. 2020,1 028,
28. heinäk. 2020,1 017,
29. heinäk. 2020,1 044,
30. heinäk. 2020,1 036,
31. heinäk. 2020,1 042,
1. elok. 2020,1 040,
2. elok. 2020,1 058,
3. elok. 2020,1 041,
4. elok. 2020,1 034,
5. elok. 2020,1 026,
6. elok. 2020,1 041,
7. elok. 2020,1 039,
8. elok. 2020,1 045,
9. elok. 2020,1 044,
10. elok. 2020,1 047,
11. elok. 2020,1 058,
12. elok. 2020,1 063,
13. elok. 2020,1 065,Julkaisun käyttöönotto: 6.2 otettiin käyttöön käyttöasteella 100%.
14. elok. 2020,1 077,
15. elok. 2020,1 066,
16. elok. 2020,1 069,
17. elok. 2020,1 069,
18. elok. 2020,1 072,
19. elok. 2020,1 080,
20. elok. 2020,1 078,
21. elok. 2020,1 071,
22. elok. 2020,1 082,
23. elok. 2020,1 085,
24. elok. 2020,1 087,
25. elok. 2020,1 085,
26. elok. 2020,1 097,
27. elok. 2020,1 089,
28. elok. 2020,1 084,
29. elok. 2020,1 107,
30. elok. 2020,1 072,
31. elok. 2020,1 081,
1. syysk. 2020,1 090,
2. syysk. 2020,1 086,
3. syysk. 2020,1 088,
4. syysk. 2020,1 095,
5. syysk. 2020,1 089,
6. syysk. 2020,1 091,
7. syysk. 2020,1 097,
8. syysk. 2020,1 086,
9. syysk. 2020,1 098,
10. syysk. 2020,1 093,
11. syysk. 2020,1 078,
12. syysk. 2020,1 093,
13. syysk. 2020,1 095,
14. syysk. 2020,1 079,
15. syysk. 2020,1 096,
16. syysk. 2020,1 096,
17. syysk. 2020,1 096,
18. syysk. 2020,1 085,
19. syysk. 2020,1 085,
20. syysk. 2020,1 080,
21. syysk. 2020,1 086,
22. syysk. 2020,1 074,
23. syysk. 2020,1 077,
24. syysk. 2020,1 082,
25. syysk. 2020,1 059,
26. syysk. 2020,1 068,
27. syysk. 2020,1 076,
28. syysk. 2020,1 064,
29. syysk. 2020,1 066,
30. syysk. 2020,1 072,
1. lokak. 2020,1 069,
2. lokak. 2020,1 067,
3. lokak. 2020,1 058,
4. lokak. 2020,1 065,
5. lokak. 2020,1 078,
6. lokak. 2020,1 061,Muuttujaa koskeva muutos: Datan täsmäytys tänä päivänä voi johtaa raportoitujen poistojen kertaluontoiseen lisäyspiikkiin.
7. lokak. 2020,1 072,
8. lokak. 2020,1 081,
9. lokak. 2020,1 082,
10. lokak. 2020,1 080,
11. lokak. 2020,1 073,
12. lokak. 2020,1 077,
13. lokak. 2020,1 103,
14. lokak. 2020,1 096,
15. lokak. 2020,1 099,
16. lokak. 2020,1 089,
17. lokak. 2020,1 098,
18. lokak. 2020,1 085,
19. lokak. 2020,1 098,
20. lokak. 2020,1 094,
21. lokak. 2020,1 088,
22. lokak. 2020,1 090,
23. lokak. 2020,1 083,
24. lokak. 2020,1 081,
25. lokak. 2020,1 077,
26. lokak. 2020,1 075,
27. lokak. 2020,1 071,
28. lokak. 2020,1 061,
29. lokak. 2020,1 055,
30. lokak. 2020,1 062,
31. lokak. 2020,1 068,
1. marrask. 2020,1 045,
2. marrask. 2020,1 034,
3. marrask. 2020,1 049,
4. marrask. 2020,1 039,
5. marrask. 2020,1 041,
6. marrask. 2020,1 053,
7. marrask. 2020,1 051,
8. marrask. 2020,1 043,
9. marrask. 2020,1 035,
10. marrask. 2020,1 040,
11. marrask. 2020,1 029,
12. marrask. 2020,1 029,
13. marrask. 2020,1 051,
14. marrask. 2020,1 032,
15. marrask. 2020,1 050,
16. marrask. 2020,1 037,
17. marrask. 2020,1 043,
18. marrask. 2020,1 038,
19. marrask. 2020,1 018,
20. marrask. 2020,1 023,
21. marrask. 2020,1 018,
22. marrask. 2020,1 013,
23. marrask. 2020,1 020,
24. marrask. 2020,1 013,
25. marrask. 2020,1 021,
26. marrask. 2020,1 009,
27. marrask. 2020,997,
28. marrask. 2020,1 013,
29. marrask. 2020,1 010,
30. marrask. 2020,1 022,
1. jouluk. 2020,1 012,
2. jouluk. 2020,1 014,
3. jouluk. 2020,1 013,
4. jouluk. 2020,1 014,
5. jouluk. 2020,1 008,
6. jouluk. 2020,1 014,
7. jouluk. 2020,1 010,
8. jouluk. 2020,1 002,
9. jouluk. 2020,997,
10. jouluk. 2020,994,
11. jouluk. 2020,989,
12. jouluk. 2020,1 002,
13. jouluk. 2020,992,
14. jouluk. 2020,982,
15. jouluk. 2020,974,
16. jouluk. 2020,982,
17. jouluk. 2020,971,
18. jouluk. 2020,970,
